elapsed_s,stage,host_monotonic_ns,device_timestamp_ms,axis,roll_deg,pitch_deg,relative_angle_deg,effective_error_deg,p_us,i_us,d_us,output_us,actual_pwm_us,saturated,in_deadband,mode
308.047214,240-360_STILL,37183695886500,395800,PITCH,0.07,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
308.156600,240-360_STILL,37183805273200,395900,PITCH,0.06,-0.18,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
308.250058,240-360_STILL,37183898730400,396000,PITCH,0.06,-0.17,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
308.358114,240-360_STILL,37184006786900,396100,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
308.452105,240-360_STILL,37184100777600,396200,PITCH,0.06,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
308.562141,240-360_STILL,37184210813800,396300,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
308.656521,240-360_STILL,37184305194400,396400,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
308.748685,240-360_STILL,37184397357500,396500,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
308.856669,240-360_STILL,37184505342000,396600,PITCH,0.06,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
308.900855,240-360_STILL,37184549528400,396700,PITCH,0.06,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
309.059322,240-360_STILL,37184707994900,396800,PITCH,0.05,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
309.153469,240-360_STILL,37184802142200,396900,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
309.246829,240-360_STILL,37184895501700,397000,PITCH,0.06,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
309.356354,240-360_STILL,37185005027000,397100,PITCH,0.07,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
309.449121,240-360_STILL,37185097794200,397200,PITCH,0.07,-0.19,-0.22,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
309.557200,240-360_STILL,37185205872800,397300,PITCH,0.07,-0.2,-0.23,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
309.651353,240-360_STILL,37185300025700,397400,PITCH,0.06,-0.2,-0.23,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
309.760220,240-360_STILL,37185408893100,397500,PITCH,0.05,-0.19,-0.22,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
309.853306,240-360_STILL,37185501978800,397600,PITCH,0.05,-0.19,-0.22,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
309.900751,240-360_STILL,37185549423500,397700,PITCH,0.06,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
310.053466,240-360_STILL,37185702139200,397800,PITCH,0.05,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
310.147797,240-360_STILL,37185796469800,397900,PITCH,0.05,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
310.257664,240-360_STILL,37185906337400,398000,PITCH,0.06,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
310.350536,240-360_STILL,37185999208900,398100,PITCH,0.05,-0.16,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
310.460808,240-360_STILL,37186109481100,398200,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
310.552964,240-360_STILL,37186201636800,398300,PITCH,0.07,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
310.647203,240-360_STILL,37186295876400,398400,PITCH,0.07,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
310.755112,240-360_STILL,37186403785100,398500,PITCH,0.07,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
310.848583,240-360_STILL,37186497256000,398600,PITCH,0.07,-0.16,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
310.900575,240-360_STILL,37186549247500,398700,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
311.052871,240-360_STILL,37186701544100,398800,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
311.160923,240-360_STILL,37186809596200,398900,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
311.253349,240-360_STILL,37186902022000,399000,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
311.360634,240-360_STILL,37187009307200,399100,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
311.455402,240-360_STILL,37187104074800,399200,PITCH,0.05,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
311.549968,240-360_STILL,37187198641400,399300,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
311.658039,240-360_STILL,37187306711500,399400,PITCH,0.06,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
311.751711,240-360_STILL,37187400384000,399500,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
311.859623,240-360_STILL,37187508296100,399600,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
311.900550,240-360_STILL,37187549222800,399700,PITCH,0.06,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
312.046973,240-360_STILL,37187695645700,399800,PITCH,0.06,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
312.156842,240-360_STILL,37187805514700,399900,PITCH,0.07,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
312.250682,240-360_STILL,37187899355300,400000,PITCH,0.07,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
312.360449,240-360_STILL,37188009121400,400100,PITCH,0.06,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
312.454764,240-360_STILL,37188103436400,400200,PITCH,0.06,-0.18,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
312.548666,240-360_STILL,37188197339000,400300,PITCH,0.06,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
312.659143,240-360_STILL,37188307815800,400400,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
312.752350,240-360_STILL,37188401022800,400500,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
312.859809,240-360_STILL,37188508481500,400600,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
312.900254,240-360_STILL,37188548926400,400700,PITCH,0.06,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
313.048075,240-360_STILL,37188696748300,400800,PITCH,0.06,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
313.157026,240-360_STILL,37188805698500,400900,PITCH,0.07,-0.19,-0.22,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
313.249463,240-360_STILL,37188898135900,401000,PITCH,0.08,-0.2,-0.23,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
313.358786,240-360_STILL,37189007459100,401100,PITCH,0.08,-0.19,-0.22,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
313.451711,240-360_STILL,37189100383600,401200,PITCH,0.08,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
313.560491,240-360_STILL,37189209163800,401300,PITCH,0.09,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
313.654922,240-360_STILL,37189303594800,401400,PITCH,0.09,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
313.748778,240-360_STILL,37189397451100,401500,PITCH,0.09,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
313.855823,240-360_STILL,37189504495500,401600,PITCH,0.09,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
313.900068,240-360_STILL,37189548740600,401700,PITCH,0.09,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
314.057046,240-360_STILL,37189705719100,401800,PITCH,0.09,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
314.150926,240-360_STILL,37189799598500,401900,PITCH,0.07,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
314.259038,240-360_STILL,37189907710800,402000,PITCH,0.07,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
314.353200,240-360_STILL,37190001873000,402100,PITCH,0.06,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
314.446521,240-360_STILL,37190095193600,402200,PITCH,0.07,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
314.556201,240-360_STILL,37190204874400,402300,PITCH,0.07,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
314.649528,240-360_STILL,37190298201200,402400,PITCH,0.07,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
314.758950,240-360_STILL,37190407623100,402500,PITCH,0.06,-0.13,-0.15,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
314.852794,240-360_STILL,37190501466500,402600,PITCH,0.06,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
314.899792,240-360_STILL,37190548465400,402700,PITCH,0.05,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
315.054665,240-360_STILL,37190703337500,402800,PITCH,0.04,-0.13,-0.16,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
315.147116,240-360_STILL,37190795789100,402900,PITCH,0.03,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
315.254700,240-360_STILL,37190903373100,403000,PITCH,0.03,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
315.347929,240-360_STILL,37190996601900,403100,PITCH,0.02,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
315.455892,240-360_STILL,37191104564500,403200,PITCH,0.02,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
315.548369,240-360_STILL,37191197041600,403300,PITCH,0.02,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
315.657810,240-360_STILL,37191306482500,403400,PITCH,0.02,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
315.751560,240-360_STILL,37191400233400,403500,PITCH,0.02,-0.15,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
315.861393,240-360_STILL,37191510065700,403600,PITCH,0.03,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
315.899807,240-360_STILL,37191548479400,403700,PITCH,0.03,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
316.047829,240-360_STILL,37191696502000,403800,PITCH,0.03,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
316.155254,240-360_STILL,37191803926900,403900,PITCH,0.03,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
316.248268,240-360_STILL,37191896941100,404000,PITCH,0.03,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
316.357185,240-360_STILL,37192005857500,404100,PITCH,0.04,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
316.451109,240-360_STILL,37192099782100,404200,PITCH,0.04,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
316.560643,240-360_STILL,37192209315800,404300,PITCH,0.05,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
316.654893,240-360_STILL,37192303565900,404400,PITCH,0.05,-0.14,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
316.749969,240-360_STILL,37192398641600,404500,PITCH,0.04,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
316.858631,240-360_STILL,37192507303900,404600,PITCH,0.04,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
316.899753,240-360_STILL,37192548425700,404700,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
317.058763,240-360_STILL,37192707436400,404800,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
317.151859,240-360_STILL,37192800531700,404900,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
317.246419,240-360_STILL,37192895091900,405000,PITCH,0.06,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
317.357072,240-360_STILL,37193005744600,405100,PITCH,0.05,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
317.450104,240-360_STILL,37193098776900,405200,PITCH,0.04,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
317.558350,240-360_STILL,37193207023000,405300,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
317.651680,240-360_STILL,37193300352900,405400,PITCH,0.03,-0.16,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
317.759668,240-360_STILL,37193408341400,405500,PITCH,0.03,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
317.853135,240-360_STILL,37193501807400,405600,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
317.899542,240-360_STILL,37193548215000,405700,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
318.055967,240-360_STILL,37193704639700,405800,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
318.148702,240-360_STILL,37193797375100,405900,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
318.256920,240-360_STILL,37193905593300,406000,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
318.350398,240-360_STILL,37193999071100,406100,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
318.459744,240-360_STILL,37194108416900,406200,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
318.553718,240-360_STILL,37194202390600,406300,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
318.646866,240-360_STILL,37194295538900,406400,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
318.755164,240-360_STILL,37194403836600,406500,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
318.848205,240-360_STILL,37194496878000,406600,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
318.899193,240-360_STILL,37194547865500,406700,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
319.051371,240-360_STILL,37194700043900,406800,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
319.145421,240-360_STILL,37194794093700,406900,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
319.254129,240-360_STILL,37194902802100,407000,PITCH,0.04,-0.17,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
319.347912,240-360_STILL,37194996584900,407100,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
319.456924,240-360_STILL,37195105596800,407200,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
319.550132,240-360_STILL,37195198804400,407300,PITCH,0.02,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
319.658857,240-360_STILL,37195307530000,407400,PITCH,0.02,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
319.752863,240-360_STILL,37195401536400,407500,PITCH,0.02,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
319.859867,240-360_STILL,37195508540100,407600,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
319.899211,240-360_STILL,37195547883600,407700,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
320.046019,240-360_STILL,37195694691900,407800,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
320.154950,240-360_STILL,37195803623200,407900,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
320.249350,240-360_STILL,37195898023300,408000,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
320.357148,240-360_STILL,37196005820500,408100,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
320.449758,240-360_STILL,37196098431000,408200,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
320.544765,240-360_STILL,37196193438300,408300,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
320.653001,240-360_STILL,37196301674200,408400,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
320.746285,240-360_STILL,37196394958100,408500,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
320.854669,240-360_STILL,37196503342200,408600,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
320.899078,240-360_STILL,37196547751000,408700,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
321.058147,240-360_STILL,37196706819500,408800,PITCH,0.03,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
321.151926,240-360_STILL,37196800598800,408900,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
321.245202,240-360_STILL,37196893875100,409000,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
321.355548,240-360_STILL,37197004220600,409100,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
321.450231,240-360_STILL,37197098903900,409200,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
321.559859,240-360_STILL,37197208531500,409300,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
321.653053,240-360_STILL,37197301726300,409400,PITCH,0.05,-0.15,-0.17,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
321.745616,240-360_STILL,37197394289200,409500,PITCH,0.05,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
321.854721,240-360_STILL,37197503394200,409600,PITCH,0.05,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
321.898920,240-360_STILL,37197547593200,409700,PITCH,0.04,-0.16,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
322.057840,240-360_STILL,37197706512700,409800,PITCH,0.03,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
322.153113,240-360_STILL,37197801786100,409900,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
322.244849,240-360_STILL,37197893522400,410000,PITCH,0.05,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
322.352808,240-360_STILL,37198001480500,410100,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
322.447631,240-360_STILL,37198096304400,410200,PITCH,0.04,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
322.556563,240-360_STILL,37198205236300,410300,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
322.650480,240-360_STILL,37198299152900,410400,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
322.759640,240-360_STILL,37198408312900,410500,PITCH,0.04,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
322.854568,240-360_STILL,37198503241000,410600,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
322.898777,240-360_STILL,37198547449600,410700,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
323.057046,240-360_STILL,37198705718800,410800,PITCH,0.06,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
323.150668,240-360_STILL,37198799340800,410900,PITCH,0.06,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
323.259525,240-360_STILL,37198908197900,411000,PITCH,0.06,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
323.352889,240-360_STILL,37199001562300,411100,PITCH,0.06,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
323.447116,240-360_STILL,37199095788900,411200,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
323.557761,240-360_STILL,37199206433900,411300,PITCH,0.06,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
323.651231,240-360_STILL,37199299904300,411400,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
323.745120,240-360_STILL,37199393792900,411500,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
323.854205,240-360_STILL,37199502878300,411600,PITCH,0.04,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
323.898631,240-360_STILL,37199547304200,411700,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
324.055907,240-360_STILL,37199704580200,411800,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
324.150604,240-360_STILL,37199799276600,411900,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
324.259901,240-360_STILL,37199908573800,412000,PITCH,0.05,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
324.353709,240-360_STILL,37200002381900,412100,PITCH,0.05,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
324.448676,240-360_STILL,37200097348800,412200,PITCH,0.06,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
324.557170,240-360_STILL,37200205842600,412300,PITCH,0.06,-0.19,-0.22,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
324.650400,240-360_STILL,37200299073000,412400,PITCH,0.05,-0.18,-0.21,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
324.745389,240-360_STILL,37200394062200,412500,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
324.855054,240-360_STILL,37200503727000,412600,PITCH,0.08,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
324.898486,240-360_STILL,37200547158700,412700,PITCH,0.08,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
325.055479,240-360_STILL,37200704152200,412800,PITCH,0.07,-0.15,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
325.149424,240-360_STILL,37200798096800,412900,PITCH,0.07,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
325.258541,240-360_STILL,37200907214200,413000,PITCH,0.07,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
325.351981,240-360_STILL,37201000653700,413100,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
325.445521,240-360_STILL,37201094193700,413200,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
325.554692,240-360_STILL,37201203364700,413300,PITCH,0.05,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
325.648290,240-360_STILL,37201296963000,413400,PITCH,0.06,-0.16,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
325.757908,240-360_STILL,37201406581100,413500,PITCH,0.06,-0.17,-0.2,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
325.850998,240-360_STILL,37201499670600,413600,PITCH,0.06,-0.16,-0.18,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
325.898367,240-360_STILL,37201547040100,413700,PITCH,0.07,-0.15,-0.19,0.0,0.0,0.0,0.0,0,1500,0,1,PID_ATTITUDE
